cycle_id,timestep,spindle_01,feed_01,wear_01,cool_01,vib_cnc_01,state,rul_steps
8,167,8578.585,386.389,68.566,23.18,1.903,0,125
8,168,8666.749,378.912,68.853,23.488,1.844,0,124
8,169,8700.668,371.637,69.317,23.851,1.838,0,123
8,170,8832.224,363.488,72.509,24.056,1.839,0,122
8,171,8691.996,350.709,71.077,24.527,1.741,0,121
8,172,8692.722,350.3,73.725,24.161,1.84,0,120
8,173,8608.061,336.411,71.81,23.972,1.781,0,119
8,174,8426.14,347.454,71.349,23.949,1.684,0,118
8,175,8232.347,332.852,69.473,24.158,1.59,0,117
8,176,7500.0,550.0,120.0,32.0,3.5,1,116
8,177,7438.762,555.4,120.0,32.278,3.526,1,115
8,178,7477.183,555.121,122.293,32.136,3.5,1,114
8,179,7418.32,552.926,125.825,32.216,3.5,1,113
8,180,7352.264,556.185,127.629,32.156,3.5,1,112
8,181,7401.433,562.839,127.817,32.177,3.535,1,111
8,182,7432.327,568.814,125.973,32.474,3.615,1,110
8,183,7404.938,562.456,125.579,32.431,3.634,1,109
8,184,7417.649,565.304,123.891,32.253,3.654,1,108
8,185,7371.567,570.871,123.513,32.531,3.71,1,107
8,186,7403.387,573.532,122.404,32.258,3.663,1,106
8,187,7419.998,578.589,123.033,32.022,3.586,1,105
8,188,7359.694,576.217,125.384,32.224,3.654,1,104
8,189,7348.255,574.732,124.907,32.256,3.662,1,103
8,190,7291.835,576.639,125.938,32.118,3.685,1,102
8,191,7235.247,573.449,123.355,32.0,3.601,1,101
8,192,7270.584,572.027,124.528,32.0,3.633,1,100
8,193,7267.39,574.056,125.162,32.0,3.659,1,99
8,194,7318.003,575.762,124.805,32.0,3.583,1,98
8,195,7267.76,574.651,125.806,32.35,3.613,1,97
8,196,7241.095,570.589,123.27,32.397,3.62,1,96
8,197,7191.023,577.019,123.591,32.693,3.66,1,95
8,198,7223.765,574.669,123.799,32.593,3.735,1,94
8,199,7251.105,575.188,120.216,32.561,3.682,1,93
8,200,7297.487,581.796,120.0,32.373,3.68,1,92
8,201,7290.806,583.515,120.0,32.684,3.712,1,91
8,202,7345.593,588.655,120.0,32.751,3.745,1,90
8,203,7342.518,587.208,120.0,32.43,3.781,1,89
8,204,7405.102,586.319,120.695,32.138,3.845,1,88
8,205,7411.699,591.459,120.413,32.382,3.781,1,87
8,206,7470.335,588.669,121.148,32.511,3.806,1,86
8,207,7460.447,591.872,121.743,32.845,3.742,1,85
8,208,7435.223,597.131,121.559,32.684,3.658,1,84
8,209,7495.59,597.673,122.082,32.776,3.723,1,83
8,210,7441.635,595.091,120.0,32.558,3.804,1,82
8,211,7406.462,601.419,121.283,32.739,3.798,1,81
8,212,7371.578,597.901,120.0,32.615,3.799,1,80
8,213,7315.506,591.489,120.0,32.478,3.787,1,79
8,214,7373.728,588.344,123.004,32.396,3.737,1,78
8,215,7429.024,588.329,126.402,32.089,3.68,1,77
8,216,7491.718,583.147,128.288,32.11,3.683,1,76
8,217,7500.0,588.385,127.981,32.445,3.694,1,75
8,218,7500.0,588.019,124.696,32.68,3.73,1,74
8,219,7490.97,591.28,123.603,32.703,3.735,1,73
8,220,7491.139,587.171,123.946,32.969,3.797,1,72
8,221,7500.0,582.395,126.273,33.126,3.782,1,71
8,222,7434.327,583.276,124.238,33.298,3.763,1,70
8,223,7478.223,587.823,124.775,33.333,3.784,1,69
8,224,7473.843,593.009,126.699,33.416,3.732,1,68
8,225,7459.208,593.454,126.683,33.099,3.66,1,67
8,226,7473.722,598.036,124.919,33.255,3.599,1,66
8,227,7444.672,602.488,121.337,33.572,3.56,1,65
8,228,7463.483,607.433,123.471,33.53,3.5,1,64
8,229,7399.452,606.911,122.844,33.193,3.5,1,63
8,230,7450.698,611.019,123.12,33.147,3.5,1,62
8,231,7432.071,613.485,125.983,33.207,3.5,1,61
8,232,7410.176,615.923,126.361,33.013,3.5,1,60
8,233,7438.153,613.04,123.663,32.657,3.575,1,59
8,234,6000.0,700.0,200.0,40.0,5.5,2,58
8,235,5984.686,700.0,201.318,40.095,5.513,2,57
8,236,6000.0,700.397,200.0,40.182,5.5,2,56
8,237,5982.808,703.275,200.0,40.078,5.528,2,55
8,238,6000.0,703.86,200.0,40.189,5.531,2,54
8,239,5970.074,703.201,201.468,40.116,5.5,2,53
8,240,5978.574,701.242,202.069,40.152,5.5,2,52
8,241,5998.852,700.0,200.154,40.067,5.512,2,51
8,242,6000.0,700.0,201.611,40.032,5.5,2,50
8,243,5971.233,702.02,200.587,40.0,5.5,2,49
8,244,6000.0,703.564,201.312,40.0,5.536,2,48
8,245,5966.982,706.565,201.286,40.021,5.528,2,47
8,246,5937.587,706.128,201.734,40.0,5.5,2,46
8,247,5940.076,707.948,201.941,40.0,5.549,2,45
8,248,5953.786,707.071,203.283,40.006,5.593,2,44
8,249,5990.914,710.443,204.329,40.0,5.585,2,43
8,250,5980.816,711.969,202.986,40.0,5.599,2,42
8,251,5970.768,710.17,201.147,40.115,5.621,2,41
8,252,5961.613,708.829,200.0,40.067,5.653,2,40
8,253,5951.141,708.385,200.0,40.132,5.669,2,39
8,254,5981.853,705.995,200.352,40.0,5.621,2,38
8,255,5944.582,704.265,200.205,40.0,5.599,2,37
8,256,5936.939,703.552,201.527,40.0,5.601,2,36
8,257,5957.317,701.796,200.0,40.099,5.639,2,35
8,258,5938.303,700.442,201.468,40.154,5.613,2,34
8,259,5948.692,702.552,200.403,40.338,5.58,2,33
8,260,5914.783,703.254,200.0,40.41,5.566,2,32
8,261,5907.305,706.775,201.075,40.36,5.541,2,31
8,262,5918.717,704.794,202.893,40.551,5.506,2,30
8,263,5929.259,707.669,202.742,40.653,5.5,2,29
8,264,5938.166,709.182,201.352,40.689,5.5,2,28
8,265,5952.771,708.928,202.692,40.742,5.536,2,27
8,266,5930.144,709.393,202.885,40.821,5.5,2,26
8,267,5903.186,708.789,202.385,40.914,5.527,2,25
8,268,5935.378,709.775,201.527,40.814,5.5,2,24
8,269,4500.0,850.0,280.0,48.0,7.5,3,23
8,270,4500.0,853.248,281.878,48.0,7.571,3,22
8,271,4500.0,850.0,280.0,48.369,7.5,3,21
8,272,4450.817,850.0,280.0,48.512,7.517,3,20
8,273,4441.203,850.0,280.0,48.312,7.593,3,19
8,274,4398.27,850.0,281.896,48.546,7.663,3,18
8,275,4374.011,854.972,282.931,48.226,7.751,3,17
8,276,4306.955,858.179,284.699,48.275,7.849,3,16
8,277,4336.382,854.512,287.231,48.557,7.788,3,15
8,278,4278.384,861.833,286.203,48.678,7.788,3,14
8,279,4318.939,867.149,287.944,48.299,7.777,3,13
8,280,4349.388,861.136,284.967,48.086,7.781,3,12
8,281,4369.416,863.828,287.432,48.0,7.689,3,11
8,282,4370.898,866.221,290.009,48.0,7.747,3,10
8,283,4322.384,869.583,290.102,48.0,7.742,3,9
8,284,4278.065,874.872,292.099,48.0,7.723,3,8
8,285,4245.39,876.507,291.939,48.0,7.715,3,7
8,286,4258.429,875.471,294.071,48.237,7.798,3,6
8,287,4267.68,881.004,291.433,48.544,7.894,3,5
8,288,4320.263,877.82,291.116,48.839,7.936,3,4
8,289,4247.553,880.986,289.172,48.987,7.864,3,3
8,290,4251.213,888.455,287.944,49.074,7.946,3,2
8,291,4238.856,882.497,287.74,48.883,7.919,3,1
9,0,10014.088,500.0,8.191,20.052,1.759,0,538
9,1,10161.329,500.0,4.948,19.557,1.748,0,537
9,2,10135.015,500.0,5.17,19.718,1.714,0,536
9,3,10253.757,500.0,1.234,19.407,1.694,0,535
9,4,10106.854,500.0,3.34,19.661,1.788,0,534
9,5,9961.605,500.0,0.0,20.087,1.816,0,533
9,6,9832.0,500.0,2.391,19.82,1.84,0,532
9,7,9831.101,500.0,1.998,20.024,1.793,0,531
9,8,9913.392,500.0,2.2,20.148,1.696,0,530
9,9,9932.008,500.0,0.851,20.32,1.715,0,529
9,10,10034.984,495.13,3.798,20.157,1.633,0,528
9,11,10014.419,484.895,0.815,20.38,1.595,0,527
9,12,9911.58,480.771,2.429,20.641,1.653,0,526
9,13,9887.024,471.098,0.413,20.215,1.604,0,525
9,14,9878.938,468.423,0.486,20.191,1.585,0,524
9,15,9731.323,465.591,0.451,19.765,1.584,0,523
9,16,9753.456,475.672,0.0,19.769,1.542,0,522
9,17,9791.64,478.326,0.0,19.481,1.487,0,521
9,18,9838.539,477.446,0.0,19.379,1.444,0,520
9,19,9827.545,474.524,1.371,18.879,1.351,0,519
9,20,9909.649,489.065,1.498,19.185,1.32,0,518
9,21,9754.726,500.0,2.054,19.086,1.251,0,517
9,22,9770.412,500.0,3.024,19.277,1.263,0,516
9,23,9850.4,500.0,3.262,19.14,1.298,0,515
9,24,9797.649,489.05,1.869,19.41,1.231,0,514
9,25,9937.882,484.543,2.795,19.646,1.286,0,513
9,26,9786.815,486.073,5.382,20.111,1.35,0,512
9,27,9812.213,500.0,8.329,19.667,1.257,0,511
9,28,9805.949,500.0,12.301,19.938,1.197,0,510
9,29,9794.001,485.327,12.528,20.139,1.129,0,509
9,30,9843.888,486.313,12.289,20.244,1.209,0,508
9,31,9912.233,484.984,11.151,19.786,1.276,0,507
9,32,9814.483,487.49,7.61,19.542,1.363,0,506
9,33,10005.938,476.064,7.012,19.492,1.355,0,505
9,34,10036.848,483.04,8.005,19.713,1.449,0,504
9,35,9957.922,475.358,5.145,20.117,1.467,0,503
9,36,10106.824,474.975,4.191,20.114,1.464,0,502
9,37,10210.528,478.232,3.422,19.827,1.546,0,501
9,38,10118.92,476.64,6.425,19.691,1.546,0,500
9,39,10318.236,469.908,9.728,19.988,1.504,0,499
9,40,10401.432,460.269,8.465,20.0,1.562,0,498
9,41,10249.211,468.465,9.261,20.471,1.524,0,497
9,42,10051.365,474.588,9.548,20.855,1.448,0,496
9,43,9895.077,472.177,10.81,21.031,1.416,0,495
9,44,9859.56,486.669,13.518,21.514,1.36,0,494
9,45,10042.35,485.084,12.916,21.231,1.447,0,493
9,46,9842.385,481.102,11.633,21.196,1.454,0,492
9,47,9863.702,483.345,11.599,21.545,1.419,0,491
9,48,9784.66,472.771,10.414,21.854,1.364,0,490
9,49,9924.649,482.668,14.237,21.811,1.401,0,489
9,50,9888.246,468.517,15.088,21.829,1.413,0,488
9,51,9773.09,474.453,18.568,21.523,1.428,0,487
9,52,9674.957,464.8,15.026,21.174,1.48,0,486
9,53,9545.202,466.856,11.397,21.67,1.578,0,485
9,54,9486.791,481.747,13.005,21.622,1.644,0,484
9,55,9580.768,494.389,12.246,21.167,1.592,0,483
9,56,9486.84,492.961,12.522,20.729,1.605,0,482
9,57,9437.497,499.853,10.99,21.124,1.69,0,481
9,58,9506.266,500.0,12.994,21.125,1.597,0,480
9,59,9394.035,500.0,9.481,20.629,1.69,0,479
9,60,9560.111,490.231,11.595,20.837,1.679,0,478
9,61,9470.449,492.481,11.351,20.555,1.627,0,477
9,62,9414.034,500.0,15.212,20.317,1.659,0,476
9,63,9521.58,497.608,17.648,19.852,1.748,0,475
9,64,9452.7,500.0,14.63,19.377,1.692,0,474
9,65,9522.304,486.711,12.953,19.042,1.769,0,473
9,66,9713.07,475.576,9.702,18.955,1.78,0,472
9,67,9653.438,488.868,5.724,19.109,1.697,0,471
9,68,9462.955,476.035,6.466,19.327,1.786,0,470
9,69,9606.909,484.729,3.471,18.932,1.774,0,469
9,70,9438.253,490.351,5.461,19.246,1.829,0,468
9,71,9504.514,498.419,6.758,19.356,1.913,0,467
9,72,9464.867,500.0,6.97,19.562,1.958,0,466
9,73,9328.982,500.0,5.822,19.999,2.001,0,465
9,74,9384.364,500.0,3.834,20.147,1.931,0,464
9,75,9429.312,488.98,1.623,20.465,1.959,0,463
9,76,9298.05,485.311,5.248,20.368,2.026,0,462
9,77,9132.502,490.629,5.97,20.23,1.989,0,461
9,78,9324.847,497.9,6.592,20.397,1.982,0,460
9,79,9506.146,500.0,7.972,20.588,2.027,0,459
9,80,9326.256,491.415,9.069,20.735,2.123,0,458
9,81,9279.129,500.0,8.583,21.134,2.207,0,457
9,82,9322.763,498.931,9.01,20.93,2.205,0,456
9,83,9135.162,500.0,6.694,21.12,2.22,0,455
9,84,9312.015,487.589,4.326,20.898,2.127,0,454
9,85,9480.887,476.311,6.849,20.882,2.226,0,453
9,86,9569.372,478.805,3.704,20.405,2.239,0,452
9,87,9541.111,489.134,2.471,20.014,2.169,0,451
9,88,9451.605,500.0,2.625,19.827,2.264,0,450
9,89,9425.672,492.067,2.596,20.204,2.339,0,449
9,90,9494.503,495.338,0.0,20.457,2.382,0,448
9,91,9426.343,500.0,0.112,20.198,2.368,0,447
9,92,9273.02,500.0,0.0,20.346,2.434,0,446
9,93,9405.225,490.994,0.0,20.164,2.425,0,445
9,94,9358.324,483.132,2.673,20.504,2.404,0,444
9,95,9422.937,473.936,6.317,20.852,2.474,0,443
9,96,9277.546,477.719,5.021,21.281,2.5,0,442
9,97,9082.56,478.745,7.129,21.405,2.5,0,441
9,98,8902.542,472.229,5.782,21.769,2.463,0,440
9,99,9005.98,467.248,4.589,21.966,2.374,0,439
9,100,8953.079,478.548,6.016,22.085,2.277,0,438
9,101,8965.168,468.53,2.485,21.713,2.322,0,437
9,102,8974.43,473.05,2.047,21.979,2.335,0,436
9,103,8880.191,473.67,0.0,22.296,2.416,0,435
9,104,8745.21,487.494,0.0,22.322,2.486,0,434
9,105,8699.609,487.284,1.859,22.432,2.456,0,433
9,106,8585.369,494.708,0.482,22.765,2.406,0,432
9,107,8512.483,500.0,0.0,23.194,2.409,0,431
9,108,8643.364,500.0,0.0,23.215,2.42,0,430
9,109,8594.884,488.304,1.567,23.131,2.403,0,429
9,110,8653.826,490.717,5.237,23.077,2.369,0,428
9,111,8646.743,476.747,3.387,23.16,2.274,0,427
9,112,8784.402,472.082,0.296,23.617,2.2,0,426
9,113,8816.134,468.295,0.0,23.614,2.152,0,425
9,114,8891.036,462.561,0.905,23.272,2.126,0,424
9,115,8702.73,463.318,0.0,23.712,2.115,0,423
9,116,8586.489,458.006,0.0,23.978,2.173,0,422
9,117,8484.974,458.137,0.713,23.571,2.086,0,421
9,118,8399.543,469.513,0.0,23.508,2.141,0,420
9,119,8339.877,457.115,3.839,23.138,2.182,0,419
9,120,8294.891,468.095,2.333,22.766,2.1,0,418
9,121,8360.823,471.82,0.0,22.954,2.005,0,417
9,122,8395.034,480.321,0.0,22.706,1.91,0,416
9,123,8546.423,485.069,0.0,23.101,1.861,0,415
9,124,8385.294,483.961,0.0,23.38,1.81,0,414
9,125,8535.868,490.678,0.027,23.349,1.829,0,413
9,126,8518.356,500.0,1.279,23.545,1.869,0,412
9,127,8436.273,492.467,0.335,23.353,1.904,0,411
9,128,8314.676,500.0,0.0,22.89,1.82,0,410
9,129,8310.114,500.0,0.0,23.024,1.806,0,409
9,130,8235.826,500.0,2.806,22.724,1.778,0,408
9,131,8229.77,500.0,2.616,22.642,1.693,0,407
9,132,8396.022,490.616,4.949,23.088,1.621,0,406
9,133,8480.484,475.881,2.308,23.171,1.676,0,405
9,134,8371.228,462.223,3.764,22.971,1.692,0,404
9,135,8239.06,451.691,0.357,22.589,1.62,0,403
9,136,8158.457,464.991,0.309,22.655,1.597,0,402
9,137,8010.851,451.801,0.0,22.856,1.654,0,401
9,138,8177.627,454.979,0.0,22.9,1.621,0,400
9,139,8350.947,466.604,1.64,23.252,1.605,0,399
9,140,8234.703,452.041,3.308,23.374,1.617,0,398
9,141,8389.831,453.379,0.0,23.418,1.615,0,397
9,142,8307.48,456.514,1.986,23.572,1.556,0,396
9,143,8286.537,442.679,5.264,23.396,1.597,0,395
9,144,8189.526,454.097,6.458,23.245,1.672,0,394
9,145,8119.599,460.861,5.55,23.594,1.579,0,393
9,146,8102.513,460.687,7.879,23.955,1.557,0,392
9,147,8203.347,470.468,9.593,23.939,1.527,0,391
9,148,8400.603,460.162,9.721,24.256,1.62,0,390
9,149,8247.517,463.852,6.293,24.25,1.661,0,389
9,150,8430.966,451.927,6.042,24.591,1.658,0,388
9,151,8530.878,460.386,5.706,24.79,1.721,0,387
9,152,8699.309,459.748,6.595,25.193,1.682,0,386
9,153,8799.423,450.278,6.238,24.85,1.712,0,385
9,154,8887.585,437.689,4.125,24.963,1.804,0,384
9,155,8846.778,438.357,5.678,25.227,1.865,0,383
9,156,8819.304,446.458,4.026,25.11,1.798,0,382
9,157,8967.293,456.967,7.933,25.502,1.795,0,381
9,158,9082.61,458.824,10.509,25.709,1.827,0,380
9,159,8986.342,461.671,7.317,25.215,1.864,0,379
9,160,9145.137,464.123,5.318,25.374,1.781,0,378
9,161,9069.908,470.73,1.494,24.94,1.869,0,377
9,162,8920.099,463.047,5.216,24.922,1.886,0,376
9,163,8890.079,453.209,6.911,24.823,1.952,0,375
9,164,8904.2,448.601,7.485,24.74,1.92,0,374
9,165,8921.103,441.277,4.054,24.743,1.881,0,373
9,166,8891.439,447.664,3.131,24.937,1.817,0,372
9,167,8803.365,457.324,4.449,25.128,1.906,0,371
9,168,8673.604,450.352,2.749,25.392,1.975,0,370
9,169,8769.132,442.212,0.0,25.832,2.049,0,369
9,170,8889.389,443.892,2.563,26.271,1.962,0,368
9,171,8845.199,434.026,0.245,25.894,1.959,0,367
9,172,8885.323,442.098,4.24,25.875,2.059,0,366
9,173,8727.51,446.062,0.277,25.597,2.024,0,365
9,174,8697.119,432.583,0.0,25.945,2.026,0,364
9,175,8887.671,425.282,0.0,25.862,2.063,0,363
9,176,8985.338,425.343,0.0,26.317,2.159,0,362
9,177,8860.125,415.916,0.0,26.51,2.189,0,361
9,178,8864.942,430.301,3.716,26.206,2.215,0,360
9,179,8844.176,429.261,1.23,25.714,2.116,0,359
9,180,8727.253,435.744,3.86,26.074,2.105,0,358
9,181,8839.522,430.807,7.622,26.385,2.203,0,357
9,182,8858.431,432.02,9.685,26.706,2.207,0,356
9,183,8906.26,441.214,7.478,26.562,2.162,0,355
9,184,9077.537,432.921,5.838,26.878,2.068,0,354
9,185,8910.313,425.377,8.91,26.617,2.072,0,353
9,186,8928.904,420.162,10.006,27.069,1.989,0,352
9,187,9029.089,409.598,9.937,27.399,2.004,0,351
9,188,9110.652,399.535,9.875,27.11,2.066,0,350
9,189,8919.4,396.22,13.843,27.383,2.162,0,349
9,190,8887.209,402.327,13.593,27.843,2.13,0,348
9,191,9075.411,409.658,16.455,27.958,2.032,0,347
9,192,9214.754,420.448,16.593,27.726,1.951,0,346
9,193,9404.981,411.85,16.875,27.565,1.942,0,345
9,194,9208.108,399.719,13.505,27.766,1.874,0,344
9,195,9186.339,385.467,15.415,28.0,1.89,0,343
9,196,9353.187,390.323,18.801,27.913,1.967,0,342
9,197,9543.033,389.168,22.784,28.0,1.92,0,341
9,198,9740.964,385.983,21.844,27.665,1.893,0,340
9,199,9713.855,391.96,19.834,27.725,1.918,0,339
9,200,9514.496,398.633,21.807,27.475,1.852,0,338
9,201,9332.968,412.082,18.418,27.799,1.794,0,337
9,202,9232.915,402.195,20.235,27.542,1.769,0,336
9,203,9200.323,412.022,18.266,27.408,1.67,0,335
9,204,9138.866,409.416,16.34,27.132,1.662,0,334
9,205,9215.836,405.82,15.822,27.58,1.76,0,333
9,206,9218.143,408.233,13.325,28.0,1.827,0,332
9,207,9033.306,405.865,10.505,28.0,1.764,0,331
9,208,8848.156,414.335,10.713,27.632,1.757,0,330
9,209,8922.908,405.915,9.738,28.0,1.686,0,329
9,210,9110.933,397.038,9.66,28.0,1.621,0,328
9,211,9135.789,394.344,13.036,28.0,1.544,0,327
9,212,8973.526,383.379,15.818,27.507,1.506,0,326
9,213,8962.625,375.785,16.839,27.301,1.469,0,325
9,214,8957.782,386.249,16.292,27.746,1.475,0,324
9,215,8917.591,393.218,14.145,27.393,1.455,0,323
9,216,9012.018,389.583,17.952,27.035,1.504,0,322
9,217,9147.379,380.242,18.484,26.913,1.582,0,321
9,218,9292.2,370.201,17.221,26.738,1.493,0,320
9,219,9234.851,367.306,13.403,26.797,1.501,0,319
9,220,9145.169,375.642,16.183,26.648,1.42,0,318
9,221,9030.932,383.435,17.843,27.047,1.4,0,317
9,222,9091.94,398.344,18.806,27.272,1.447,0,316
9,223,9232.401,397.321,18.222,27.454,1.46,0,315
9,224,9268.005,401.544,14.594,27.464,1.48,0,314
9,225,9257.801,413.843,14.824,27.767,1.387,0,313
9,226,9232.929,400.894,13.408,28.0,1.438,0,312
9,227,9129.782,393.49,11.592,27.757,1.467,0,311
9,228,9223.861,381.072,11.693,28.0,1.409,0,310
9,229,9179.506,368.361,15.508,28.0,1.473,0,309
9,230,9352.659,380.795,16.322,27.919,1.389,0,308
9,231,9233.467,367.914,15.372,27.522,1.32,0,307
9,232,9395.279,362.784,14.831,27.638,1.248,0,306
9,233,9499.464,350.77,18.466,27.176,1.252,0,305
9,234,9522.012,365.2,16.653,27.65,1.291,0,304
9,235,9420.924,377.096,13.18,27.479,1.228,0,303
9,236,9587.436,374.076,15.31,27.601,1.233,0,302
9,237,9770.673,380.198,14.876,27.517,1.321,0,301
9,238,9618.46,366.841,11.416,27.915,1.356,0,300
9,239,9431.214,359.066,11.078,27.6,1.307,0,299
9,240,9616.449,349.009,10.059,27.109,1.246,0,298
9,241,9809.369,336.124,13.649,27.498,1.228,0,297
9,242,9707.42,342.983,10.565,27.308,1.291,0,296
9,243,9776.905,344.795,11.997,27.451,1.251,0,295
9,244,9622.203,349.757,9.8,27.492,1.333,0,294
9,245,9560.95,356.987,10.497,27.781,1.349,0,293
9,246,9445.48,367.56,8.76,27.542,1.306,0,292
9,247,9291.76,381.422,9.671,27.511,1.284,0,291
9,248,9199.45,391.14,9.477,27.418,1.244,0,290
9,249,9162.691,382.773,11.667,27.399,1.304,0,289
9,250,9230.907,383.853,13.205,27.532,1.228,0,288
9,251,9291.596,389.61,9.416,27.935,1.21,0,287
9,252,9458.355,399.015,13.242,27.874,1.274,0,286
9,253,9335.301,410.768,16.704,27.946,1.322,0,285
9,254,9317.165,399.116,17.039,27.729,1.255,0,284
9,255,9403.842,387.83,17.721,28.0,1.258,0,283
9,256,9493.149,373.521,15.468,27.716,1.337,0,282
9,257,9647.298,359.429,17.227,27.466,1.259,0,281
9,258,9452.89,373.343,18.721,27.613,1.298,0,280
9,259,9443.476,363.448,18.768,27.618,1.242,0,279
9,260,9279.114,357.595,17.945,27.496,1.284,0,278
9,261,9209.415,369.902,18.635,27.237,1.212,0,277
9,262,9174.137,373.414,20.347,26.863,1.265,0,276
9,263,9103.44,379.494,20.455,26.942,1.278,0,275
9,264,8990.912,392.645,19.935,27.212,1.187,0,274
9,265,8826.095,384.047,17.002,26.862,1.245,0,273
9,266,8698.946,375.879,13.576,27.309,1.318,0,272
9,267,8705.44,368.86,15.072,26.915,1.353,0,271
9,268,8885.647,381.683,11.846,26.435,1.319,0,270
9,269,8886.387,373.551,12.838,26.511,1.306,0,269
9,270,8941.925,378.331,11.203,26.178,1.253,0,268
9,271,8989.101,387.759,8.874,25.804,1.22,0,267
9,272,9071.894,384.206,5.282,25.85,1.252,0,266
9,273,9188.161,385.654,4.614,25.474,1.233,0,265
9,274,9311.455,387.651,1.634,25.759,1.324,0,264
9,275,9428.834,396.861,0.0,25.425,1.32,0,263
9,276,9615.33,395.755,3.373,25.114,1.354,0,262
9,277,9683.407,389.37,3.202,24.893,1.328,0,261
9,278,9618.199,387.422,1.921,25.094,1.324,0,260
9,279,9560.335,400.075,0.0,25.054,1.271,0,259
9,280,9401.278,407.717,1.182,24.966,1.339,0,258
9,281,9528.245,405.712,3.837,25.151,1.314,0,257
9,282,9626.01,394.247,0.102,24.771,1.362,0,256
9,283,9477.947,383.14,0.919,25.147,1.403,0,255
9,284,9445.789,389.804,4.542,25.338,1.408,0,254
9,285,9280.637,382.366,5.287,25.659,1.482,0,253
9,286,9464.336,368.256,3.39,26.104,1.423,0,252
9,287,9632.3,359.383,0.254,25.791,1.386,0,251
9,288,9448.352,357.08,0.559,25.61,1.395,0,250
9,289,9534.603,352.955,0.0,25.411,1.479,0,249
9,290,9574.87,363.654,0.0,25.355,1.444,0,248
9,291,9576.628,361.421,0.0,24.952,1.383,0,247
9,292,9406.891,359.313,0.0,24.81,1.322,0,246
9,293,9376.627,355.39,2.43,25.018,1.235,0,245
9,294,9420.158,351.667,5.626,25.11,1.266,0,244
9,295,9452.88,366.418,2.496,24.926,1.172,0,243
9,296,9627.103,358.961,0.0,24.555,1.159,0,242
9,297,9505.334,355.324,0.0,24.597,1.168,0,241
9,298,9647.783,342.746,1.134,24.19,1.128,0,240
9,299,9763.813,346.814,0.0,24.496,1.04,0,239
9,300,9935.74,331.861,0.0,24.262,1.062,0,238
9,301,9896.827,321.513,3.291,24.48,0.993,0,237
9,302,9704.232,329.644,6.524,24.089,1.056,0,236
9,303,9600.055,326.227,3.413,24.564,1.065,0,235
9,304,9757.491,320.515,1.965,24.77,0.974,0,234
9,305,9648.534,335.308,5.013,25.176,1.03,0,233
9,306,9614.137,343.304,2.997,24.952,1.125,0,232
9,307,9557.817,347.424,2.619,25.017,1.081,0,231
9,308,9426.844,347.578,2.8,25.011,1.019,0,230
9,309,9475.955,358.039,2.613,25.043,1.059,0,229
9,310,9496.13,368.404,1.069,24.718,1.005,0,228
9,311,9514.843,353.655,0.0,24.916,1.059,0,227
9,312,9617.55,354.158,0.0,25.393,1.107,0,226
9,313,9537.196,339.738,0.0,25.773,1.103,0,225
9,314,9374.928,351.05,0.47,25.285,1.039,0,224
9,315,9532.918,340.822,0.0,24.971,1.101,0,223
9,316,9348.477,339.272,0.0,25.176,1.193,0,222
9,317,9244.274,347.617,2.38,25.041,1.177,0,221
9,318,9184.562,352.531,2.39,25.37,1.201,0,220
9,319,9323.92,356.604,5.084,25.23,1.291,0,219
9,320,9301.75,346.624,3.714,24.856,1.236,0,218
9,321,9406.527,348.996,6.272,24.938,1.152,0,217
9,322,9597.491,335.906,7.81,24.495,1.057,0,216
9,323,7500.0,550.0,120.0,32.0,3.5,1,215
9,324,7500.0,550.0,120.0,32.175,3.5,1,214
9,325,7482.133,553.703,123.565,32.0,3.5,1,213
9,326,7500.0,551.261,124.032,32.165,3.5,1,212
9,327,7500.0,550.0,127.612,32.173,3.567,1,211
9,328,7484.339,550.0,126.308,32.432,3.536,1,210
9,329,7500.0,550.0,127.061,32.74,3.528,1,209
9,330,7500.0,552.194,127.361,33.038,3.55,1,208
9,331,7500.0,550.0,124.177,33.158,3.515,1,207
9,332,7500.0,552.95,126.198,32.974,3.516,1,206
9,333,7461.273,557.041,129.517,32.904,3.5,1,205
9,334,7500.0,556.772,129.353,32.719,3.574,1,204
9,335,7500.0,562.89,131.182,32.591,3.651,1,203
9,336,7456.136,567.641,128.138,32.239,3.724,1,202
9,337,7500.0,570.918,127.671,32.0,3.672,1,201
9,338,7500.0,566.305,127.721,32.0,3.655,1,200
9,339,7500.0,571.251,124.152,32.0,3.685,1,199
9,340,7500.0,564.583,126.026,32.0,3.683,1,198
9,341,7500.0,560.743,126.727,32.248,3.751,1,197
9,342,7498.41,565.399,128.674,32.144,3.751,1,196
9,343,7500.0,560.317,125.903,32.375,3.796,1,195
9,344,7500.0,561.441,123.969,32.429,3.783,1,194
9,345,7444.653,561.619,122.2,32.723,3.763,1,193
9,346,7481.896,566.186,122.186,32.857,3.703,1,192
9,347,7500.0,567.868,124.539,33.167,3.691,1,191
9,348,7479.091,565.114,124.46,33.275,3.609,1,190
